year;month;Consumer price index overall;Food and non-alcoholic beverages;Alcoholic beverages and tobacco;Clothing and footwear;Housing, water, electricity, gas and other fuels;Furniture, lighting equipment, appliances and other household equipment;Health;Transport;Communication;Recreation, entertainment and culture;Education;Restaurant and accomodation services;Miscellaneous goods and services
2023;Sep;4.5;7.7;8.8;3.2;3.5;5.2;3.0;1.2;1.2;5.6;4.4;6.6;6.8
2023;Aug;6.1;9.1;9.1;3.5;4.6;5.9;3.1;7.5;1.1;6.1;3.7;7.1;7.2
2023;Jul;6.2;10.9;9.0;2.8;5.0;5.9;3.1;5.3;0.5;6.0;3.9;7.6;7.3
2023;Jun;6.4;13.4;8.8;5.3;5.0;6.5;3.0;3.7;0.3;6.0;3.9;8.4;7.1
2023;May;6.1;14.5;9.2;4.7;5.6;7.0;3.3;-0.2;0.5;6.8;3.9;9.3;6.5
2023;Apr;7.2;16.8;9.0;5.2;6.4;8.5;3.4;2.6;-0.2;6.6;3.9;9.8;6.6
2023;Mar;7.4;21.2;9.0;4.4;6.5;8.9;2.8;0.3;-0.6;7.3;3.7;10.5;6.7
2023;Feb;8.7;20.7;8.1;4.3;8.3;9.2;3.1;6.4;-0.4;6.2;3.7;10.5;6.7
2023;Jan;8.7;19.2;8.1;2.8;8.9;9.4;2.9;7.5;-0.6;5.9;3.6;10.4;6.3
2022;Dec;8.1;19.4;6.9;3.7;7.3;9.8;2.1;8.3;-0.4;6.5;3.4;9.8;3.7
2022;Nov;8.8;19.5;6.1;3.0;10.1;9.6;1.9;9.7;-0.6;5.8;3.3;9.5;3.5
2022;Oct;8.8;18.9;4.6;2.9;10.1;9.7;1.9;11.8;-0.2;5.1;3.1;9.0;3.3
2022;Sep;8.6;17.4;4.7;1.7;9.0;8.9;1.5;13.9;-0.8;5.2;2.4;9.1;2.6
2022;Aug;7.0;15.3;4.4;0.8;8.1;8.9;1.5;6.9;-0.6;5.3;1.9;8.3;2.1
2022;Jul;6.7;13.8;3.8;-0.8;7.4;8.9;1.4;8.7;-0.4;5.5;1.7;8.0;1.8
2022;Jun;6.7;12.0;3.5;-0.5;7.5;8.2;1.1;10.7;0.6;5.2;1.8;7.2;1.6
2022;May;7.0;10.5;2.7;1.5;7.0;7.5;1.1;15.6;0.7;4.0;1.9;7.4;1.7
2022;Apr;6.3;7.9;2.2;1.4;6.3;6.2;0.7;15.0;0.4;4.8;1.9;6.7;1.5
2022;Mar;5.9;5.9;3.9;0.2;6.1;5.2;0.8;16.3;0.7;3.5;2.1;5.8;1.3
2022;Feb;4.3;5.1;3.6;-3.0;4.4;4.4;0.7;10.7;0.3;3.6;2.1;5.2;1.4
2022;Jan;4.2;4.9;3.5;-1.7;3.9;3.8;0.8;10.2;0.6;3.8;2.4;4.7;1.7
2021;Dec;4.9;6.0;3.7;3.2;2.8;4.8;1.3;12.7;2.3;3.9;2.7;4.2;4.0
2021;Nov;4.8;4.5;3.1;1.6;2.8;4.9;1.3;14.0;1.9;3.7;2.7;4.2;4.1
2021;Oct;4.4;4.4;4.7;0.9;2.5;4.2;1.3;12.3;1.3;3.4;2.8;3.8;3.9
2021;Sep;4.1;4.7;4.4;2.0;2.1;4.0;0.7;10.4;1.1;3.6;2.7;3.6;4.1
2021;Aug;3.8;4.5;4.4;3.2;1.8;3.5;0.2;9.6;0.9;3.8;2.7;3.6;3.9
2021;Jul;3.7;4.2;4.3;4.3;1.8;3.5;0.4;9.0;0.9;3.4;2.7;3.4;3.8
2021;Jun;2.4;1.1;3.5;2.0;1.2;1.2;0.0;7.0;-2.1;2.2;2.5;2.8;3.6
2021;May;2.2;1.4;3.5;-0.5;1.1;1.2;-0.3;7.1;-2.6;2.3;2.5;1.5;3.7
2021;Apr;2.0;1.9;4.1;-0.5;1.0;0.9;-0.1;5.7;-2.6;1.4;2.3;1.2;3.8
2021;Mar;1.8;1.6;2.7;-1.0;1.0;1.5;0.3;3.9;-2.8;2.4;2.2;1.1;3.8
2021;Feb;1.5;1.4;2.4;1.3;1.0;1.7;0.6;1.1;-2.6;2.3;2.4;1.3;3.5
2021;Jan;1.2;1.8;1.9;1.4;0.9;1.3;0.7;-0.4;-2.7;1.8;2.1;1.5;3.4
2020;Dec;-0.2;0.2;1.3;-5.4;0.6;-0.8;0.5;-3.3;-4.3;1.1;1.2;1.6;2.6
2020;Nov;0.2;1.0;1.5;-3.0;0.5;-1.1;0.4;-4.1;-4.2;4.3;1.2;1.5;2.3
2020;Oct;-0.3;1.0;1.2;-2.8;0.5;-0.8;0.4;-3.3;-3.8;-1.9;1.2;1.7;2.3
2020;Sep;-0.5;0.3;1.3;-3.0;0.5;-0.7;1.2;-3.4;-3.4;-2.6;1.1;1.7;2.6
2020;Aug;-0.5;0.4;1.6;-2.0;0.8;-0.5;1.6;-3.3;-3.2;-5.1;0.3;1.8;2.7
2020;Jul;-0.6;0.7;1.6;-2.3;0.8;-0.8;1.4;-3.7;-2.9;-5.9;0.5;1.8;2.8
2020;Jun;0.6;3.8;2.5;-1.5;1.3;1.2;2.0;-3.4;-0.6;-2.6;0.3;2.0;3.0
2020;May;0.8;4.1;2.4;-1.1;1.3;1.0;2.1;-4.4;-0.5;0.5;-1.6;2.1;2.6
2020;Apr;1.0;4.6;2.2;-2.0;1.4;1.3;2.0;-2.8;-0.8;-0.3;-1.7;2.4;2.7
2020;Mar;1.8;3.6;1.9;1.1;1.6;1.1;1.7;0.1;-0.6;2.5;-1.5;2.7;2.7
2020;Feb;2.0;3.2;2.6;0.6;1.6;0.9;1.5;1.8;-0.5;3.5;-1.6;2.8;2.5
2020;Jan;2.1;2.4;2.7;1.4;1.7;1.0;1.4;2.4;-0.3;4.6;-1.8;2.8;2.4
2019;Dec;1.5;1.9;2.6;2.4;1.7;1.1;1.0;0.4;-0.6;1.4;-0.2;2.7;2.6
2019;Nov;1.0;1.7;2.6;1.3;1.2;0.9;1.1;-1.3;-0.4;0.7;-0.1;2.8;2.7
2019;Oct;1.1;0.9;2.4;1.0;1.4;0.8;1.0;-0.5;-0.4;0.6;-0.2;2.8;2.7
2019;Sep;1.2;1.1;2.6;1.0;1.7;0.9;0.9;-0.2;-0.5;0.7;-0.2;2.7;2.4
2019;Aug;1.4;2.3;2.1;1.3;1.8;0.8;0.9;1.0;-0.7;0.2;1.1;2.7;2.5
2019;Jul;1.6;1.8;2.2;3.6;1.9;0.9;1.0;1.7;-0.8;0.6;-2.2;2.7;2.3
2019;Jun;1.6;1.0;2.1;1.6;2.0;0.7;1.0;2.2;-1.2;2.2;-2.0;2.8;2.2
2019;May;1.4;0.8;2.7;1.3;2.1;0.8;1.1;3.0;-1.1;-1.5;-0.2;2.7;2.2
2019;Apr;1.9;0.5;2.5;1.0;2.2;0.8;1.2;3.3;-0.6;3.3;0.0;2.5;1.7
2019;Mar;1.3;0.5;3.0;-0.7;2.1;0.4;1.0;2.5;-0.5;-0.9;0.0;2.3;1.5
2019;Feb;1.4;1.3;2.7;1.4;2.1;0.7;0.9;1.6;-0.7;0.0;-0.1;2.3;1.9
2019;Jan;1.3;0.7;2.8;1.6;1.9;0.6;0.9;1.6;-0.9;0.1;0.0;2.2;1.9
2018;Dec;1.7;1.0;2.6;0.7;1.8;0.8;1.0;3.3;-0.8;0.0;-0.7;2.2;2.0
2018;Nov;2.1;1.6;2.9;1.4;2.3;0.9;1.0;5.2;-0.8;0.0;-0.8;2.2;1.9
2018;Oct;2.3;1.9;3.2;1.1;2.3;0.9;1.0;4.9;-1.0;2.9;-0.8;2.1;1.9
2018;Sep;2.1;2.9;3.0;0.6;2.1;0.7;0.9;4.4;-1.0;1.3;-0.6;2.0;0.8
2018;Aug;1.9;2.2;3.1;-0.6;1.9;0.6;0.8;4.0;-0.9;1.6;-1.7;2.0;0.7
2018;Jul;1.9;2.6;3.2;-1.1;1.9;0.4;0.7;4.0;-1.0;1.6;2.3;2.0;0.8
2018;Jun;1.9;3.3;3.4;0.7;1.8;0.6;0.7;3.9;-1.2;0.3;2.3;2.2;0.7
2018;May;2.1;3.2;3.3;0.1;1.7;0.6;0.6;3.4;-1.1;3.6;2.3;2.3;0.8
2018;Apr;1.4;3.1;3.6;0.3;1.4;0.7;0.7;1.4;-1.2;-0.4;2.4;2.3;1.0
2018;Mar;1.5;2.6;3.4;-0.2;1.4;0.6;1.0;1.2;-1.2;2.5;2.2;2.4;1.2
2018;Feb;1.2;0.5;3.1;1.0;1.3;0.6;1.1;1.2;-1.2;0.8;2.0;2.2;1.1
2018;Jan;1.4;2.5;2.8;-0.7;1.4;0.8;1.0;1.4;-1.3;1.2;2.1;2.2;0.9