year;quarter;flat_metropolises;"flat_cities_not_attached 
to a district";flat_urban_districts;"flat_densely_populated 
rural districts";"flat_sparsely_populated 
rural districts";single_or_two_family_houses_metropolises;"single_or_two_family_houses_cities_not_attached 
to a district";single_or_two_family_houses_urban_districts;"single_or_two_family_houses_densely_populated 
rural districts";"single_or_two_family_houses_sparsely_populated 
rural districts"
2016 ;Q4;14,7;8,5;7,4;9,4;8,9;12,8;6,5;6,6;8,4;7,8
2017 ;Q1;12,8;6,4;5,8;9,9;2,7;9,7;3,1;4,9;7,5;7,6
2017 ;Q2;12,6;7,8;5,5;7,2;2,0;7,4;4,9;4,6;2,7;6,4
2017 ;Q3;11,0;8,1;5,0;7,9;3,4;9,9;3,8;5,8;5,3;4,5
2017 ;Q4;11,3;5,6;5,4;9,2;8,1;11,3;3,8;5,3;6,4;7,4
2018 ;Q1;10,5;8,4;5,9;3,2;7,1;11,2;8,0;4,7;5,7;5,5
2018 ;Q2;11,0;5,5;5,5;5,2;3,9;10,2;5,1;4,5;8,7;6,3
2018 ;Q3;10,4;5,6;5,8;8,5;8,2;9,8;4,6;3,8;8,7;7,6
2018 ;Q4;9,2;9,3;4,5;3,3;5,3;6,1;5,8;5,3;5,7;6,2
2019 ;Q1;7,9;5,5;4,4;5,5;7,0;6,3;5,5;4,6;4,4;6,0
2019 ;Q2;7,9;7,6;5,7;6,2;7,3;10,0;6,3;6,2;3,8;6,7
2019 ;Q3;7,7;5,4;5,6;4,0;2,6;7,3;7,0;6,2;3,0;6,4
2019 ;Q4;8,0;6,5;7,4;6,0;4,2;6,8;6,8;6,9;6,2;6,5
2020 ;Q1;7,9;9,1;5,9;7,0;6,7;8,8;6,0;7,6;8,9;8,9
2020 ;Q2;6,8;8,6;5,2;6,8;8,3;5,7;6,2;6,0;8,8;6,9
2020 ;Q3;7,8;10,6;6,1;7,5;10,3;9,0;6,9;7,5;11,6;9,0
2020 ;Q4;7,8;8,7;6,7;10,1;9,1;12,5;6,7;7,4;9,6;11,5
2021 ;Q1;12,4;9,8;7,5;10,1;12,1;12,2;8,1;8,5;8,6;10,7
2021 ;Q2;14,3;11,4;10,5;9,8;13,7;14,5;11,5;11,6;11,0;11,9
2021 ;Q3;15,2;11,7;9,8;11,0;14,2;15,1;12,4;12,5;12,9;15,8
2021 ;Q4;14,2;12,0;11,9;11,9;14,7;14,0;13,7;12,4;13,3;15,5
2022 ;Q1;13,3;12,6;9,5;11,3;11,5;15,0;12,9;11,3;12,5;11,7
2022 ;Q2;10,4;9,6;7,6;12,2;9,9;11,8;7,7;8,6;10,2;11,1
2022 ;Q3;4,2;7,7;4,4;6,1;7,7;5,4;2,7;1,0;4,0;6,5
2022 ;Q4;-1,5;-1,0;-3,0;0,2;-1,2;-2,0;-6,0;-5,4;-5,6;-5,7
2023 ;Q1;-6,3;-6,5;-4,3;-3,3;-2,7;-9,4;-9,6;-9,8;-7,3;-6,4
2023 ;Q2;-9,8;-8,5;-8,4;-8,5;-7,0;-12,6;-10,8;-13,0;-11,3;-8,1